Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
DR2IP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IP225,PFA 22:5 (Docosapentaenoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IP226,PFA 22:6 (Docosahexaenoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IPFAT,Total polyunsaturated fatty acids (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IPHOS,Phosphorus (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IPOTA,Potassium (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IPROT,Protein (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IRET,Retinol (mcg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IS040,SFA 4:0 (Butanoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IS060,SFA 6:0 (Hexanoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IS080,SFA 8:0 (Octanoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IS100,SFA 10:0 (Decanoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IS120,SFA 12:0 (Dodecanoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IS140,SFA 14:0 (Tetradecanoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IS160,SFA 16:0 (Hexadecanoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IS180,SFA 18:0 (Octadecanoic) (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2ISELE,Selenium (mcg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2ISFAT,Total saturated fatty acids (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2ISODI,Sodium (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2ISUGR,Total sugars (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2ITFAT,Total fat (gm),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2ITHEO,Theobromine (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IVARA,Vitamin A as retinol activity equivalents (mcg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IVB1,Thiamin (Vitamin B1) (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IVB12,Vitamin B12 (mcg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IVB2,Riboflavin (Vitamin B2) (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IVB6,Vitamin B6 (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IVC,Vitamin C (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IVD,Vitamin D (D2 + D3) (mcg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IVK,Vitamin K (mcg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2IZINC,Zinc (mg),DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DR2LANG,The respondent spoke mostly:,DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DRABF,Indicates whether the sample person was an infant who was breast fed on either of the two recall days.,DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
DRDINT,Indicates whether the sample person has intake data for one or two days.,DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
SEQN,Respondent sequence number.,DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
WTDR2D,Dietary two-day sample weight,DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
WTDRD1,Dietary day one sample weight,DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",2015,2016,Dietary,None
