Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
LBD066LC,PCB 66 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC074,PCB 74 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC074LA,PCB 74 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD074LC,PCB 74 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC087,PCB 87 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC087LA,PCB 87 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD087LC,PCB 87 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC099,PCB 99 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC099LA,PCB 99 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD099LC,PCB 99 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC101,PCB 101 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC101LA,PCB 101 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD101LC,PCB 101 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC105,PCB 105 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC105LA,PCB 105 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD105LC,PCB 105 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC110,PCB 110 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC110LA,PCB 110 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD110LC,PCB 110 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC114,PCB 114 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC114LA,PCB 114 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD114LC,PCB 114 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC118,PCB 118 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC118LA,PCB 118 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD118LC,PCB 118 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC123,PCB 123 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC123LA,PCB 123 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD123LC,PCB 123 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC128,PCB 128 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC128LA,PCB 128 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD128LC,PCB 128 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC138,PCB 138 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC138LA,PCB 138 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD138LC,PCB 138 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC146,PCB 146 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC146LA,PCB 146 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD146LC,PCB 146 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC149,PCB 149 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC149LA,PCB 149 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD149LC,PCB 149 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC151,PCB 151 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC151LA,PCB 151 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD151LC,PCB 151 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC153,PCB 153 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC153LA,PCB 153 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD153LC,PCB 153 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC156,PCB 156 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC156LA,PCB 156 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD156LC,PCB 156 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC157,PCB 157 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC157LA,PCB 157 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD157LC,PCB 157 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC167,PCB 167 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC167LA,PCB 167 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD167LC,PCB 167 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC170,PCB 170 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC170LA,PCB 170 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD170LC,PCB 170 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC172,PCB 172 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC172LA,PCB 172 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD172LC,PCB 172 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC177,PCB 177 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC177LA,PCB 177 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD177LC,PCB 177 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC178,PCB 178 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC178LA,PCB 178 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD178LC,PCB 178 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC180,PCB 180 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC180LA,PCB 180 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD180LC,PCB 180 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC183,PCB 183 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC183LA,PCB 183 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD183LC,PCB 183 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC187,PCB 187 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC187LA,PCB 187 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD187LC,PCB 187 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC189,PCB 189 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC189LA,PCB 189 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD189LC,PCB 189 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC194,PCB 194 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC194LA,PCB 194 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD194LC,PCB 194 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC195,PCB 195 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC195LA,PCB 195 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD195LC,PCB 195 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC196,PCB 196 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC196LA,PCB 196 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD196LC,PCB 196 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC199,PCB 199 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC199LA,PCB 199 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD199LC,PCB 199 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC206,PCB 206 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC206LA,PCB 206 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD206LC,PCB 206 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC209,PCB 209 (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBC209LA,PCB 209 Lipid Adj (ng/g),PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
LBD209LC,PCB 209 Comment Code,PCBPOL_E,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls,2007,2008,Laboratory,None
SAMPLEID,Pool identification number,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
RIAGENDR,Gender,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
ETHNICTY,Ethnicity - Recode,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
RIDAGGRP,Age group,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
RIANSMP,Number of samples in a pool,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
WTSMSMPA,Adjusted sum sampling weights in same pool,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC028,PCB 28 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC028LA,PCB 28 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD028LC,PCB 28 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC044,PCB 44 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC044LA,PCB 44 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD044LC,PCB 44 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC049,PCB 49 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC049LA,PCB 49 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD049LC,PCB 49 comment code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC052,PCB 52 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC052LA,PCB 52 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD052LC,PCB 52 comment code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC066,PCB 66 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC066LA,PCB 66 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD066LC,PCB 66 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC074,PCB 74 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC074LA,PCB 74 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD074LC,PCB 74 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC087,PCB 87 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC087LA,PCB 87 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD087LC,PCB 87 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC099,PCB 99 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC099LA,PCB 99 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD099LC,PCB 99 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC101,PCB 101 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC101LA,PCB 101 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD101LC,PCB 101 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC105,PCB 105 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC105LA,PCB 105 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD105LC,PCB 105 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC110,PCB 110 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC110LA,PCB 110 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD110LC,PCB 110 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC114,PCB 114 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC114LA,PCB 114 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD114LC,PCB 114 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC118,PCB 118 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC118LA,PCB 118 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD118LC,PCB 118 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC123,PCB 123 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC123LA,PCB 123 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD123LC,PCB 123 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC128,PCB 128 (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBC128LA,PCB 128 Lipid Adj (ng/g),PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
LBD128LC,PCB 128 Comment Code,PCBPOL_D,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,2005,2006,Laboratory,None
